0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
"0.0,0.0,0.0","-0.5728058812534634,-0.24894506406269304,-0.13089242894242523","-1.0072158676791163,-0.9090332156806783,-0.16517553395407533","-1.243931916024639,-1.5234889228007065,-0.22456004154794573","-1.4824851488485817,-1.966949792812965,-0.2571976433035666","-0.8757463553520524,-1.4157809043610936,0.07325628194995638","-1.0402236204462307,-1.9393193755802078,-0.17446887940810973","-0.9485310401575295,-1.440488285565461,-0.32865826030758627","-0.8409133212231115,-0.9930794801408513,-0.383367087741059","-0.5579323213909709,-1.481595698722412,0.0454206225357364","-0.7164604909019893,-1.9203642780829049,-0.2345800286594798","-0.6299355050242158,-1.2874595611469617,-0.3279125197916725","-0.52423213559993,-0.7928854771237109,-0.31066587867135004","-0.2454053234590521,-1.4929050960696313,-0.03104340154735746","-0.40622463768824346,-1.8681317606597918,-0.3066462936800185","-0.36313207200004166,-1.2165836847456162,-0.26460997566991207","-0.2851584492642272,-0.7207209857380042,-0.14617011757056783","0.07868698882685438,-1.4563929015963613,-0.12066068692588224","-0.09197579237317606,-1.7675198467454623,-0.30441135527317564","-0.10752577762003784,-1.2921949492898426,-0.24900929956445222","-0.06827709768706532,-0.900729765725709,-0.14760446877339842"
"0.0,0.0,0.0","-0.5372622473121674,-0.2690093970619807,-0.12031214141595","-0.936471744344196,-0.9196333865620736,-0.15160804608502734","-1.1516084263316508,-1.5121204168138629,-0.20771837274881153","-1.380717521032211,-1.9327663210237744,-0.23997298795567223","-0.7957266120388643,-1.3894436675188395,0.06731801815078733","-0.949980277499992,-1.90438856746342,-0.1706076286173549","-0.8817441431260482,-1.4456034576911627,-0.3184914348712782","-0.7983982291852251,-1.0157661561717304,-0.37032123358248337","-0.4900589762444607,-1.4327070966707516,0.03731503327508531","-0.643105927992318,-1.8762215970127212,-0.23047910415061493","-0.5856404970896462,-1.2859428920352334,-0.3218922959521947","-0.5016974949348542,-0.8088570676838467,-0.3066755086960502","-0.1892272064769718,-1.4268169233053918,-0.038318567756823324","-0.34689884935192145,-1.7980543654946282,-0.3009269185021623","-0.32614807496566955,-1.1864891130779998,-0.26496880879753626","-0.2632261824121154,-0.7138463851114648,-0.15458014180232038","0.12132409374467723,-1.3774329481701322,-0.1257950244161955","-0.053289731306556155,-1.6868707807381726,-0.2980320789083548","-0.08016418599748894,-1.2451412763954433,-0.24592261547882052","-0.04342171237923709,-0.879355398480006,-0.15053746721122377"
"0.0,0.0,0.0","-0.4321307681269548,-0.37394059103375105,-0.07581328178937853","-0.6886486239511939,-1.0083299096831144,-0.08947782048273326","-0.782798770180704,-1.5430967630784023,-0.1333041292080588","-0.8817422732652418,-1.9685663029971672,-0.1610435489155807","-0.46529183178125094,-1.3802214639771198,0.11208035195434991","-0.5500344348732228,-1.81149192320122,-0.08279880329342207","-0.5739101830882359,-1.439897777549854,-0.2162834186727963","-0.566111185475217,-1.067732752382007,-0.26920313832395776","-0.2136939128318946,-1.348346511355506,0.06699659631437703","-0.3091762321643494,-1.7811419152600665,-0.14775446029813116","-0.3611824856514529,-1.3132599080868528,-0.2381681837710669","-0.3633383356171221,-0.9008750790170895,-0.23750651754621915","0.04155850548726035,-1.2736040925255514,-0.01639423264296704","-0.0607315702139043,-1.670904681664763,-0.23318554626313992","-0.13666652516214947,-1.1719853624311254,-0.21122515957707627","-0.15175130913290122,-0.7634233224996786,-0.12547532272575085","0.3094134336915277,-1.1571203707011535,-0.1085035126531303","0.17803643004676042,-1.4822892085832382,-0.2519537997443376","0.09394449903392903,-1.1380925647078963,-0.20779049778474085","0.08089478810445758,-0.8289025501918147,-0.12838803461708825"
"0.0,0.0,0.0","-0.5530425827370251,-0.2892054337751305,-0.174284227573463","-0.9527602391870152,-0.9952648024070453,-0.22057190831871681","-1.1503516826224232,-1.6442008543311026,-0.28049699882018114","-1.347329532544402,-2.1324513211386003,-0.3102048621738533","-0.8000816015422271,-1.4451327555571725,0.06379021659332547","-0.8685156413071182,-1.9836311565727835,-0.18930451811208324","-0.7104606704249563,-1.5412685270002378,-0.35527403353774006","-0.601012159132866,-1.1116393064667753,-0.41529263266747124","-0.47513277803518655,-1.495451902443122,0.05914069215063368","-0.5091249629222006,-1.9898138950079156,-0.23074947083664857","-0.41291663516586846,-1.3729038414570376,-0.33114623214364675","-0.36074282350684633,-0.8775721919896352,-0.31580320317377286","-0.17233199309207212,-1.469106346793169,0.0027429396688976528","-0.19676779491628674,-1.9296732210008092,-0.28336470872331754","-0.16710614702295543,-1.2983773107701206,-0.24188332388389233","-0.14858995502866154,-0.807025061570468,-0.1194425717816459","0.11356093146749562,-1.4027777837484456,-0.06964306190238168","0.07365943795553093,-1.7708994051631337,-0.25314402451353135","0.059626957394038435,-1.3329123243712047,-0.19282923774850852","0.05887631306666103,-0.9768390818650964,-0.08607186726811611"
"0.0,0.0,0.0","-0.5128259661688892,-0.3455806356467719,-0.1345380352033783","-0.835868636864832,-1.07532919351998,-0.17763279435176715","-0.8756614820977542,-1.7595591186669925,-0.2413368710496529","-0.7587066099393969,-2.2609689081521065,-0.2769402263315892","-0.5429176600833373,-1.5610790427067474,0.08559196058865516","-0.5648372749351157,-2.0371237078570035,-0.14982494908327568","-0.5815121159395125,-1.5724141169499952,-0.3017909830817883","-0.5752013602909414,-1.1469856641649556,-0.365290721396625","-0.2469304946995479,-1.5305737711535865,0.060599435596204364","-0.2873876182091674,-1.9577029107509063,-0.21649717626907003","-0.34345584132090395,-1.3614545709834769,-0.31111583139840804","-0.3631749363636699,-0.8826499584164802,-0.2983840084599543","0.038540238202562783,-1.4437224670238984,-0.013330977805955213","-0.017821029086549867,-1.8443721078687236,-0.2899412612040182","-0.11454666737042445,-1.2326069892932716,-0.25576282763357605","-0.1686410990428003,-0.7568237786957661,-0.14511995734568334","0.33358105908693564,-1.3073816471406332,-0.10025383380066308","0.23641540645721495,-1.610920301089132,-0.28845699692640586","0.12581004884856495,-1.185714543955707,-0.24713197088419236","0.06349559357685394,-0.8337944755543212,-0.157897638449318"
"0.0,0.0,0.0","-0.5135161555308916,-0.339499634784661,-0.13126657902985397","-0.8347702150482461,-1.0942325509379323,-0.1709072338869936","-0.866757648186911,-1.7896020109019308,-0.23256560895369507","-0.7448373545992527,-2.29168742076995,-0.26688016457685654","-0.5444744250345045,-1.5694475076321075,0.08620917413243354","-0.5669452487282047,-2.056089379914331,-0.15085710196898572","-0.5859820723944392,-1.5829577586258754,-0.30232449370498643","-0.5807916451124057,-1.1564604524984947,-0.3648891602269093","-0.2495302759755804,-1.5393719577261595,0.060475999720474086","-0.29378431228281904,-1.9683011360682408,-0.21658847998782815","-0.3475319775860787,-1.3602672952255472,-0.3084669198792951","-0.3644464892027969,-0.883726682045241,-0.2936084262228607","0.03492712821531982,-1.4540342858718514,-0.014390637437152697","-0.027234986177678073,-1.8668474105487523,-0.2904027099198294","-0.12058156978742204,-1.2439704526735498,-0.25317993060689387","-0.1713169938908905,-0.7652038901249612,-0.14012711918732496","0.3281882973368887,-1.3232890492927332,-0.10200766584970027","0.22564142340293586,-1.640702219657205,-0.2868983604297881","0.12045044604933092,-1.2161294134796086,-0.24245541131432022","0.06583898622400701,-0.8642027629808055,-0.15122716886769416"
"0.0,0.0,0.0","-0.5140015057145652,-0.37825429328585297,-0.1249484627284687","-0.8255924943675974,-1.1195609063636778,-0.16268061553831026","-0.8653243705165696,-1.8012140260213865,-0.2253834738863455","-0.7374121749243361,-2.298443227432743,-0.2604781020413562","-0.5349240175487384,-1.5681595424868964,0.10405249626257965","-0.5584570185712378,-2.041017005654386,-0.13153896078785637","-0.576604887410205,-1.5751374102561002,-0.28262968777585823","-0.5700201014596378,-1.1518162420976819,-0.34353956784964385","-0.24217389299506858,-1.5375519560468156,0.07581955962468234","-0.2875233786108297,-1.9653021713784258,-0.20201849482208736","-0.340396876147873,-1.3708799410377008,-0.2970849832779051","-0.35214673944896596,-0.8922992775762945,-0.2824795092255101","0.04075805927143965,-1.4514461857953649,-0.0018828142667932208","-0.01701077098212151,-1.8585902181152485,-0.27572638243684033","-0.11103141667880329,-1.251796558301975,-0.24241666350915322","-0.15761693609447552,-0.7733032956512587,-0.13025387494666651","0.33252858489108084,-1.3193356456774463,-0.09236445890781841","0.24293876100334091,-1.6484578172463027,-0.27089477023522274","0.1344792351853002,-1.241358594479108,-0.22671926162548803","0.07646506153929436,-0.8900592436007916,-0.13571732679701154"
"0.0,0.0,0.0","-0.45784315644509554,-0.3807303029212658,-0.11614510299473516","-0.7061280240123297,-1.1260159571725274,-0.14057677998827017","-0.771358704391077,-1.7317724935237429,-0.18616344612262106","-0.8647978931604238,-2.2127864238381267,-0.20673407940529756","-0.518974928452577,-1.5365189287484404,0.07468650966278499","-0.5517142217430441,-2.0120692291109674,-0.14864666052777026","-0.5703756601675625,-1.5477650430519718,-0.2869079145429012","-0.5649996842389413,-1.1319974677181375,-0.33642001142429634","-0.23623646114514446,-1.4962851133489334,0.047690852589797376","-0.2829843110620139,-1.8970050709526902,-0.2020755774374564","-0.3393637912967919,-1.3276886838753372,-0.2855840552054951","-0.3568108605711637,-0.8942199457221277,-0.2702900265477449","0.037319576932867825,-1.407361034877652,-0.024643939845269965","-0.01877899793803458,-1.7570552137411122,-0.265476222275206","-0.11682981955338646,-1.1880543811474078,-0.23389367850490553","-0.16370636620084209,-0.7645773766640356,-0.13536937048050998","0.31838539923220105,-1.2791894034518365,-0.10932665121079385","0.23316960155569474,-1.5664017321052237,-0.26513486141589276","0.12673946780852294,-1.1683604814515522,-0.2195903981156704","0.07361246744769391,-0.853162801238486,-0.13454937998343675"
"0.0,0.0,0.0","-0.5257180115541051,-0.4952475603430475,-0.11687795093297719","-0.8791323848567028,-1.3416932198805713,-0.14274907426305225","-1.0808531420030771,-1.9469400331574847,-0.19464178819118833","-1.3528050648045677,-2.2962084157521643,-0.22265889793866364","-0.6368890536815308,-1.697007818444202,0.05834603257948167","-0.7431905842566926,-2.218341942491025,-0.20398805424769656","-0.7212175707881947,-1.6363303719817126,-0.3690923191043602","-0.6799021712689558,-1.1326418989620697,-0.4298785455986866","-0.29431913716480174,-1.6825722996414927,0.02633206114577722","-0.42142287505952697,-2.1011871077283653,-0.29345920035170997","-0.41216800143304283,-1.4039135548827353,-0.3979674117688587","-0.37342768731022175,-0.8464844898002298,-0.3794940986073219","0.04444344751748335,-1.6069584731396171,-0.04975353653589896","-0.08707858444641527,-1.9256010834724149,-0.3406743114705605","-0.1255962389615675,-1.2489837558194659,-0.3057413599023279","-0.13314110646204713,-0.7122060007065143,-0.18767573429417075","0.3683541939981728,-1.506201805774417,-0.1372950658805852","0.23067977724577232,-1.7886590349659892,-0.317630977445938","0.13235368771704595,-1.30209913150053,-0.2610340570633396","0.0834368956313629,-0.8991108007801226,-0.159742951343474"
